driverid,totmiles
A1,628507
A10,675377
A100,634338
A11,652452
A12,668241
A13,654319
A14,649645
A15,651036
A16,638086
A17,663821
A18,656474
A19,660363
A2,664543
A20,631496
A21,649327
A22,652995
A23,639663
A24,675334
A25,645355
A26,621790
A27,670601
A28,655680
A29,629256
A3,639584
A30,647312
A31,668620
A32,627218
A33,652047
A34,655656
A35,637069
A36,649314
A37,644152
A38,650497
A39,652417
A4,663289
A40,643126
A41,632604
A42,634462
A43,640233
A44,652599
A45,638204
A46,640660
A47,623836
A48,631133
A49,627335
A5,676574
A50,640069
A51,622764
A52,684131
A53,644379
A54,646020
A55,642144
A56,655671
A57,648804
A58,663069
A59,650987
A6,648479
A60,653030
A61,644254
A62,626253
A63,626584
A64,641824
A65,658913
A66,660413
A67,647934
A68,672089
A69,637123
A7,653787
A70,636786
A71,672026
A72,648414
A73,642222
A74,638910
A75,652379
A76,653351
A77,663403
A78,638626
A79,655093
A8,653991
A80,681115
A81,645273
A82,631722
A83,653172
A84,651620
A85,635947
A86,629558
A87,665023
A88,665021
A89,652530
A9,665456
A90,658883
A91,650337
A92,618049
A93,645930
A94,676750
A95,642920
A96,640287
A97,631199
A98,634665
A99,640800
